V,1,Entreprise,,L,1,Entreprise,,J,1,Entreprise,,S,1,,,M,1,Ferie,,J,1,
S,2,,,M,2,Entreprise,,V,2,Formation,,D,2,,,M,2,Entreprise,,V,2,
D,3,,,M,3,Entreprise,,S,3,,,L,3,Formation,,J,3,Entreprise,,S,3,
L,4,Formation,,J,4,Entreprise,,D,4,,,M,4,Entreprise,,V,4,Entreprise,,D,4,
M,5,Entreprise,,V,5,Entreprise,,L,5,Formation,,M,5,Entreprise,,S,5,,,L,5,
M,6,Entreprise,,S,6,,,M,6,Entreprise,,J,6,Entreprise,,D,6,,,M,6,
J,7,Entreprise,,D,7,,,M,7,Entreprise,,V,7,Entreprise,,L,7,Formation,,M,7,
V,8,Formation,,L,8,Entreprise,,J,8,Entreprise,,S,8,,,M,8,Entreprise,,J,8,
S,9,,,M,9,Entreprise,,V,9,Entreprise,,D,9,,,M,9,Entreprise,,V,9,
D,10,,,M,10,Entreprise,,S,10,,,L,10,Formation,,J,10,Entreprise,,S,10,
L,11,Formation,,J,11,Entreprise,,D,11,,,M,11,Entreprise,,V,11,Ferie,,D,11,
M,12,Entreprise,,V,12,Entreprise,,L,12,Formation,,M,12,Entreprise,,S,12,,,L,12,
M,13,Entreprise,,S,13,,,M,13,Entreprise,,J,13,Entreprise,,D,13,,,M,13,
J,14,Ferie,,D,14,,,M,14,Entreprise,,V,14,Formation,,L,14,Entreprise,,M,14,
V,15,Entreprise,,L,15,Ferie,,J,15,Entreprise,,S,15,,,M,15,,,J,15,
S,16,,,M,16,Entreprise,,V,16,Formation,,D,16,,,M,16,,,V,16,
D,17,,,M,17,Entreprise,,S,17,,,L,17,Formation,,J,17,,,S,17,
L,18,Formation,,J,18,Entreprise,,D,18,,,M,18,Entreprise,,V,18,,,D,18,
M,19,Entreprise,,V,19,Formation,,L,19,Formation,,M,19,Entreprise,,S,19,,,L,19,
M,20,Entreprise,,S,20,,,M,20,Entreprise,,J,20,Entreprise,,D,20,,,M,20,
J,21,Entreprise,,D,21,,,M,21,Entreprise,,V,21,Entreprise,,L,21,,,M,21,
V,22,Formation,,L,22,Formation,,J,22,Entreprise,,S,22,,,M,22,,,J,22,
S,23,,,M,23,Entreprise,,V,23,Entreprise,,D,23,,,M,23,,,V,23,
D,24,,,M,24,Entreprise,,S,24,,,L,24,Formation,,J,24,,,S,24,
L,25,Formation,,J,25,Entreprise,,D,25,,,M,25,Entreprise,,V,25,,,D,25,
M,26,Entreprise,,V,26,Entreprise,,L,26,Formation,,M,26,Entreprise,,S,26,,,L,26,
M,27,Entreprise,,S,27,,,M,27,Entreprise,,J,27,Entreprise,,D,27,,,M,27,
J,28,Entreprise,,D,28,,,M,28,Entreprise,,V,28,Formation,,L,28,,,M,28,
V,29,Entreprise,,L,29,Formation,,J,29,Entreprise,,S,29,,,M,29,,,J,29,
S,30,,,M,30,Entreprise,,V,30,Formation,,D,30,,,M,30,,,V,30,
D,31,,,M,31,Entreprise,,,,,,L,31,Formation,,,,,,S,31,
